id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	rank	Astrocytes|Astrocytes	Astrocytes|CA1 Neurons	Astrocytes|CA2/CA3 Neuron	Astrocytes|Cajal Retzius	Astrocytes|Choroid Plexus	Astrocytes|Dentate Gyrus	Astrocytes|Fibroblast	Astrocytes|Inhibitory Interneurons	Astrocytes|Microglia	Astrocytes|Neurons	Astrocytes|OPC	Astrocytes|Oligo	Astrocytes|Pericytes	Astrocytes|Subiculum	Astrocytes|VLMC	Astrocytes|Vascular Endothelial	CA1 Neurons|Astrocytes	CA1 Neurons|CA1 Neurons	CA1 Neurons|CA2/CA3 Neuron	CA1 Neurons|Cajal Retzius	CA1 Neurons|Choroid Plexus	CA1 Neurons|Dentate Gyrus	CA1 Neurons|Fibroblast	CA1 Neurons|Inhibitory Interneurons	CA1 Neurons|Microglia	CA1 Neurons|Neurons	CA1 Neurons|OPC	CA1 Neurons|Oligo	CA1 Neurons|Pericytes	CA1 Neurons|Subiculum	CA1 Neurons|VLMC	CA1 Neurons|Vascular Endothelial	CA2/CA3 Neuron|Astrocytes	CA2/CA3 Neuron|CA1 Neurons	CA2/CA3 Neuron|CA2/CA3 Neuron	CA2/CA3 Neuron|Cajal Retzius	CA2/CA3 Neuron|Choroid Plexus	CA2/CA3 Neuron|Dentate Gyrus	CA2/CA3 Neuron|Fibroblast	CA2/CA3 Neuron|Inhibitory Interneurons	CA2/CA3 Neuron|Microglia	CA2/CA3 Neuron|Neurons	CA2/CA3 Neuron|OPC	CA2/CA3 Neuron|Oligo	CA2/CA3 Neuron|Pericytes	CA2/CA3 Neuron|Subiculum	CA2/CA3 Neuron|VLMC	CA2/CA3 Neuron|Vascular Endothelial	Cajal Retzius|Astrocytes	Cajal Retzius|CA1 Neurons	Cajal Retzius|CA2/CA3 Neuron	Cajal Retzius|Cajal Retzius	Cajal Retzius|Choroid Plexus	Cajal Retzius|Dentate Gyrus	Cajal Retzius|Fibroblast	Cajal Retzius|Inhibitory Interneurons	Cajal Retzius|Microglia	Cajal Retzius|Neurons	Cajal Retzius|OPC	Cajal Retzius|Oligo	Cajal Retzius|Pericytes	Cajal Retzius|Subiculum	Cajal Retzius|VLMC	Cajal Retzius|Vascular Endothelial	Choroid Plexus|Astrocytes	Choroid Plexus|CA1 Neurons	Choroid Plexus|CA2/CA3 Neuron	Choroid Plexus|Cajal Retzius	Choroid Plexus|Choroid Plexus	Choroid Plexus|Dentate Gyrus	Choroid Plexus|Fibroblast	Choroid Plexus|Inhibitory Interneurons	Choroid Plexus|Microglia	Choroid Plexus|Neurons	Choroid Plexus|OPC	Choroid Plexus|Oligo	Choroid Plexus|Pericytes	Choroid Plexus|Subiculum	Choroid Plexus|VLMC	Choroid Plexus|Vascular Endothelial	Dentate Gyrus|Astrocytes	Dentate Gyrus|CA1 Neurons	Dentate Gyrus|CA2/CA3 Neuron	Dentate Gyrus|Cajal Retzius	Dentate Gyrus|Choroid Plexus	Dentate Gyrus|Dentate Gyrus	Dentate Gyrus|Fibroblast	Dentate Gyrus|Inhibitory Interneurons	Dentate Gyrus|Microglia	Dentate Gyrus|Neurons	Dentate Gyrus|OPC	Dentate Gyrus|Oligo	Dentate Gyrus|Pericytes	Dentate Gyrus|Subiculum	Dentate Gyrus|VLMC	Dentate Gyrus|Vascular Endothelial	Fibroblast|Astrocytes	Fibroblast|CA1 Neurons	Fibroblast|CA2/CA3 Neuron	Fibroblast|Cajal Retzius	Fibroblast|Choroid Plexus	Fibroblast|Dentate Gyrus	Fibroblast|Fibroblast	Fibroblast|Inhibitory Interneurons	Fibroblast|Microglia	Fibroblast|Neurons	Fibroblast|OPC	Fibroblast|Oligo	Fibroblast|Pericytes	Fibroblast|Subiculum	Fibroblast|VLMC	Fibroblast|Vascular Endothelial	Inhibitory Interneurons|Astrocytes	Inhibitory Interneurons|CA1 Neurons	Inhibitory Interneurons|CA2/CA3 Neuron	Inhibitory Interneurons|Cajal Retzius	Inhibitory Interneurons|Choroid Plexus	Inhibitory Interneurons|Dentate Gyrus	Inhibitory Interneurons|Fibroblast	Inhibitory Interneurons|Inhibitory Interneurons	Inhibitory Interneurons|Microglia	Inhibitory Interneurons|Neurons	Inhibitory Interneurons|OPC	Inhibitory Interneurons|Oligo	Inhibitory Interneurons|Pericytes	Inhibitory Interneurons|Subiculum	Inhibitory Interneurons|VLMC	Inhibitory Interneurons|Vascular Endothelial	Microglia|Astrocytes	Microglia|CA1 Neurons	Microglia|CA2/CA3 Neuron	Microglia|Cajal Retzius	Microglia|Choroid Plexus	Microglia|Dentate Gyrus	Microglia|Fibroblast	Microglia|Inhibitory Interneurons	Microglia|Microglia	Microglia|Neurons	Microglia|OPC	Microglia|Oligo	Microglia|Pericytes	Microglia|Subiculum	Microglia|VLMC	Microglia|Vascular Endothelial	Neurons|Astrocytes	Neurons|CA1 Neurons	Neurons|CA2/CA3 Neuron	Neurons|Cajal Retzius	Neurons|Choroid Plexus	Neurons|Dentate Gyrus	Neurons|Fibroblast	Neurons|Inhibitory Interneurons	Neurons|Microglia	Neurons|Neurons	Neurons|OPC	Neurons|Oligo	Neurons|Pericytes	Neurons|Subiculum	Neurons|VLMC	Neurons|Vascular Endothelial	OPC|Astrocytes	OPC|CA1 Neurons	OPC|CA2/CA3 Neuron	OPC|Cajal Retzius	OPC|Choroid Plexus	OPC|Dentate Gyrus	OPC|Fibroblast	OPC|Inhibitory Interneurons	OPC|Microglia	OPC|Neurons	OPC|OPC	OPC|Oligo	OPC|Pericytes	OPC|Subiculum	OPC|VLMC	OPC|Vascular Endothelial	Oligo|Astrocytes	Oligo|CA1 Neurons	Oligo|CA2/CA3 Neuron	Oligo|Cajal Retzius	Oligo|Choroid Plexus	Oligo|Dentate Gyrus	Oligo|Fibroblast	Oligo|Inhibitory Interneurons	Oligo|Microglia	Oligo|Neurons	Oligo|OPC	Oligo|Oligo	Oligo|Pericytes	Oligo|Subiculum	Oligo|VLMC	Oligo|Vascular Endothelial	Pericytes|Astrocytes	Pericytes|CA1 Neurons	Pericytes|CA2/CA3 Neuron	Pericytes|Cajal Retzius	Pericytes|Choroid Plexus	Pericytes|Dentate Gyrus	Pericytes|Fibroblast	Pericytes|Inhibitory Interneurons	Pericytes|Microglia	Pericytes|Neurons	Pericytes|OPC	Pericytes|Oligo	Pericytes|Pericytes	Pericytes|Subiculum	Pericytes|VLMC	Pericytes|Vascular Endothelial	Subiculum|Astrocytes	Subiculum|CA1 Neurons	Subiculum|CA2/CA3 Neuron	Subiculum|Cajal Retzius	Subiculum|Choroid Plexus	Subiculum|Dentate Gyrus	Subiculum|Fibroblast	Subiculum|Inhibitory Interneurons	Subiculum|Microglia	Subiculum|Neurons	Subiculum|OPC	Subiculum|Oligo	Subiculum|Pericytes	Subiculum|Subiculum	Subiculum|VLMC	Subiculum|Vascular Endothelial	VLMC|Astrocytes	VLMC|CA1 Neurons	VLMC|CA2/CA3 Neuron	VLMC|Cajal Retzius	VLMC|Choroid Plexus	VLMC|Dentate Gyrus	VLMC|Fibroblast	VLMC|Inhibitory Interneurons	VLMC|Microglia	VLMC|Neurons	VLMC|OPC	VLMC|Oligo	VLMC|Pericytes	VLMC|Subiculum	VLMC|VLMC	VLMC|Vascular Endothelial	Vascular Endothelial|Astrocytes	Vascular Endothelial|CA1 Neurons	Vascular Endothelial|CA2/CA3 Neuron	Vascular Endothelial|Cajal Retzius	Vascular Endothelial|Choroid Plexus	Vascular Endothelial|Dentate Gyrus	Vascular Endothelial|Fibroblast	Vascular Endothelial|Inhibitory Interneurons	Vascular Endothelial|Microglia	Vascular Endothelial|Neurons	Vascular Endothelial|OPC	Vascular Endothelial|Oligo	Vascular Endothelial|Pericytes	Vascular Endothelial|Subiculum	Vascular Endothelial|VLMC	Vascular Endothelial|Vascular Endothelial
CPI-CS0C16967C6	ACVR1_BMPR2_BMP6	complex:ACVR1_BMPR2	simple:P22004		ENSG00000153162	True	True	False	curated	False	0.152					3.6223782164		8.9634568062								1.7868605517						3.8322340586		9.1733126485								1.9967163939						3.8774267402		9.2185053301								2.0419090755																						3.5995916639		8.9406702538								1.7640739992						3.965010892		9.3060894819								2.1294932273						3.6822949001		9.0233734899								1.8467772354						3.7047577722		9.0458363621								1.8692401075						4.0969658947		9.4380444846								2.26144823						3.6172322454		8.9583108353								1.7817145807						3.6151375494		8.9562161392								1.7796198847																																						3.661661208		9.0027397978								1.8261435433						3.731417998		9.0724965879								1.8959003333						3.832799357		9.1738779469								1.9972816923	
CPI-SS0BD5C2A23	NRG1_ERBB4	simple:Q02297	simple:Q15303	ENSG00000157168	ENSG00000178568	True	True	True	curated	False	0.156																					13.6134028951			43.4838624702			22.0299592551	13.9142984484												39.4813692714			18.0274660564	9.9118052496					13.3684574657				20.1275496866			49.9980092618			28.5441060467	20.42844524		13.5627741121										38.6641938849			17.2102906698										12.8731338744			42.7435934495			21.2896902345	13.1740294277																												40.0261117632			18.5722085481	10.4565477414																					14.1017426411				20.860834862			50.7312944372			29.2773912221	21.1617304154		14.2960592875							11.8959736329			41.7664332081			20.312529993	12.1968691863																																					14.2838779519				21.0429701728			50.9134297479			29.4595265329	21.3438657261		14.4781945983										38.9506623824			17.4967591673																					
CPI-SS039799099	FGFR1_NCAM1	simple:P11362	simple:P13591	ENSG00000077782	ENSG00000149294	True	True	True	curated	False	0.156	5.1090519628	3.7823393023		4.1613656542		4.2136691455		4.0704976657			6.5479440452	9.1217103835		4.1154438793			3.9144996194										5.3533917019	7.9271580401					4.1115421087										5.5504341912	8.1242005294																					4.5579731245					3.6625903073					5.996865207	8.5706315452																					5.0214899866	3.6947773261		4.073803678		4.1261071693		3.9829356895			6.460382069	9.0341484073		4.0278819032																																			4.0074123826										5.4463044651	8.0200708033																																																					3.7428214741										5.1817135566	7.7554798948					5.1515490171	3.8248363566		4.2038627085		4.2561661998		4.11299472			6.5904410995	9.1642074378		4.1579409336																		
CPI-SC032246C72	TGFB2_TGFbeta receptor2	simple:P61812	complex:TGFbeta receptor2	ENSG00000092969		True	False	True	curated	False	0.16																			0.7086716962			0.796255848			0.9282108507									0.8953640687	0.9405567503			1.0281409021		0.7678877823	1.1600959048					0.7247912181		0.8959293671																	1.5173735499	1.7272293921	1.7724220737		1.4945869975	1.8600062255	1.5772902336	1.5997531057	1.9919612283	1.5122275789	1.5101328829			1.5566565415	1.6264133316	1.7277946905		0.8281624323	0.8733551139			0.9609392657		0.7006861459	1.0928942684																																																																																																																																																								0.8908525559	1.1007083982	1.1459010798		0.8680660035	1.2334852316	0.9507692396	0.9732321118	1.3654402343	0.885706585	0.8836118889			0.9301355475	0.9998923376	1.1012736966
CPI-SS028688B7B	EFNA5_EPHA7	simple:P52803	simple:Q15375	ENSG00000184349	ENSG00000135333	False	False	True	curated	False	0.168																		2.2237021239	2.8910575193			5.1095347818	2.331142241												2.6845202302			4.9029974927																												3.1914060448	3.8587614402			6.0772387027	3.2988461619	2.4933612104		2.8683296633				2.326219775																				2.4592927036	3.1266480989			5.3451253615	2.5667328207											3.1965938642	3.8639492596			6.0824265222	3.3040339813	2.4985490298		2.8735174827				2.3314075944																				2.415140182	3.0824955773			5.3009728399	2.5225802991																																																											2.5989819066	3.266337302			5.4848145645	2.7064220237			2.2759055251								4.7724324333	5.4397878287	3.7922738791	3.4067078233	7.6582650913	4.8798725504	4.0743875989		4.4493560518				3.9072461635	3.8018930385																	
CPI-SS0586F2596	EPHB2_EFNA5	simple:P29323	simple:P52803	ENSG00000133216	ENSG00000184349	False	True	False	curated	False	0.172																		0.8078024164			1.7755063373		1.0433929961	1.7806941568		0.9992404745				1.1830821991	3.3565327259			1.1051106249	0.8985733358		2.0728145458		1.3407012046	2.0780023653		1.296548683				1.4803904076	3.6538409343																																			0.8251454256			1.7928493465		1.0607360053	1.798037166		1.0165834837				1.2004252083	3.3738757351																			0.7118747558			1.6795786767		0.9474653355	1.6847664961		0.9033128139				1.0871545385	3.2606050652																			0.9419175951	0.735380306		1.909621516		1.1775081748	1.9148093354		1.1333556531				1.3171973778	3.4906479045																																																			0.9100650079			1.8777689288		1.1456555876	1.8829567483		1.101503066				1.2853447906	3.4587953173																																	
CPI-SS06A0B20BD	FGFR2_EPHA4	simple:P21802	simple:P54764	ENSG00000066468	ENSG00000116106	True	True	True	I2D,InnateDB-All	False	0.172	7.7753898645	8.9108157135	9.6635551104		8.3246960939	9.4238043814	8.1137015912	7.7633646591		8.8838334343	7.8262402173			8.3614072803	8.4275622895	8.8409429925																			5.3263427174																														5.8370961474	6.9725219965	7.7252613933		6.3864023768	7.4855106643	6.1754078741	5.8250709421		6.9455397172	5.8879465002			6.4231135632	6.4892685725	6.9026492755																		5.8041969461	6.556936343			6.317185614				5.7772146669						5.7343242251			5.4534755316																																																5.4317883045														9.3469320926	10.4823579416	11.2350973385		9.896238322	10.9953466095	9.6852438193	9.3349068872		10.4553756624	9.3977824454			9.9329495083	9.9991045176	10.4124852206																																																																
CPI-CS046BCFC6F	BMPR1A_BMPR2_BMP5	complex:BMPR1A_BMPR2	simple:P22003		ENSG00000112175	True	True	False	curated	False	0.176							1.5981182152						1.7924314357		2.5958772333								1.4650084195						1.6593216399		2.4627674375								1.4383831541						1.6326963746		2.4361421721								1.6670591568						1.8613723773		2.6648181749								1.6256968405						1.820010061		2.6234558585								1.5470533152						1.7413665357		2.5448123332								1.6774006641						1.8717138846		2.6751596822								1.3933057322						1.5876189527		2.3910647503								2.08684714						2.2811603605		3.0846061581								1.5036824858						1.6979957063		2.5014415038								1.475290653						1.6696038735		2.4730496711																								1.5233300995						1.71764332		2.5210891176								1.489465382						1.6837786025		2.4872244								2.3803319051						2.5746451255		3.3780909231								4.1611680632						4.3554812836		5.1589270812	
CPI-SC092C3E4DF	FN1_a8b1 complex	simple:P02751	complex:a8b1 complex	ENSG00000115414		True	False	False	curated	True	0.176																																																																																																																																																	0.6247136199	0.5907804977	0.4999948092	0.8662986542	0.5587318913	0.4905321617	1.0184893597	0.6077509266	0.9644258179	0.5582930852	0.7003458647		1.4012343918	0.6213098611	1.0528262271	1.3524389707																																																																	3.0519550659	3.0180219437	2.9272362552	3.2935401002	2.9859733373	2.9177736077	3.4457308057	3.0349923726	3.3916672639	2.9855345312	3.1275873107		3.8284758378	3.0485513071	3.4800676731	3.7796804167	2.5928094014	2.5588762792	2.4680905907	2.8343944356	2.5268276727	2.4586279432	2.9865851411	2.5758467081	2.9325215994	2.5263888667	2.6684416461		3.3693301733	2.5894056426	3.0209220085	3.3205347521
CPI-SC096929DB0	FN1_aVb1 complex	simple:P02751	complex:aVb1 complex	ENSG00000115414		True	False	False	curated	True	0.176																																																																																																																																																	0.6247136199	0.5907804977	0.4999948092	0.8662986542	0.5587318913	0.4905321617	1.0184893597	0.6077509266	0.9644258179	0.5582930852	0.7003458647		1.4012343918	0.6213098611	1.0528262271	1.3524389707																																																																	3.0519550659	3.0180219437	2.9272362552	3.2935401002	2.9859733373	2.9177736077	3.4457308057	3.0349923726	3.3916672639	2.9855345312	3.1275873107		3.8284758378	3.0485513071	3.4800676731	3.7796804167	2.5928094014	2.5588762792	2.4680905907	2.8343944356	2.5268276727	2.4586279432	2.9865851411	2.5758467081	2.9325215994	2.5263888667	2.6684416461		3.3693301733	2.5894056426	3.0209220085	3.3205347521
CPI-CS0F6CFB979	BMPR1A_BMPR2_BMP6	complex:BMPR1A_BMPR2	simple:P22004		ENSG00000153162	True	True	False	curated	False	0.176					3.9964731416		9.3375517314								2.1609554768						3.8633633458		9.2044419356								2.0278456811						3.8367380804		9.1778166703								2.0012204157						4.0654140832		9.406492673								2.2298964184						4.0240517668		9.3651303567								2.1885341021						3.9454082415		9.2864868314								2.1098905768						4.0757555905		9.4168341803								2.2402379257						3.7916606586		9.1327392484								1.9561429939						4.4852020664		9.8262806562								2.6496844016						3.9020374121		9.243116002								2.0665197474						3.8736455794		9.2147241692								2.0381279146																						3.9216850259		9.2627636157								2.0861673612						3.8878203083		9.2288988982								2.0523026436						4.7786868314		10.1197654212								2.9431691667						6.5595229895		11.9006015794								4.7240053248	
CPI-SS0178F5C45	TGFB2_TGFBR3	simple:P61812	simple:Q03167	ENSG00000092969	ENSG00000069702	True	False	True	curated	False	0.18																			1.0362151258		1.4110489686	0.8658556603	3.5925319205						1.2617406168		3.4378239861	1.0784509369		0.812911565	1.2681001799		1.6429340228	1.0977407145	3.8244169746			0.8089327533			1.493625671		3.6697090402	1.310335991																		1.6447768884	2.0999655034		2.4747993462	1.9296060379	4.656282298	1.3551833669		1.6407980768			2.3254909944	1.4395812094	4.5015743636	2.1422013145		0.7457099286	1.2008985435		1.5757323864	1.0305390781	3.7572153382			0.7417311169			1.4264240345		3.6025074038	1.2431343546																																																																																																																																																		1.0182558944	1.4734445094		1.8482783522	1.3030850439	4.0297613041			1.0142770828			1.6989700004	0.8130602155	3.8750533697	1.5156803205
CPI-SS04F3A1E5C	COPA_SORT1	simple:P53621	simple:Q99523	ENSG00000122218	ENSG00000134243	True	False	True	IMEx,InnateDB-All,IntAct,MatrixDB	False	0.184												1.6780728375																1.6471945673																1.6645034843																1.7367667196														1.534237156		1.7695992664																1.6484091216					1.4680397779	1.593938951	1.6216727708			1.5757631461			1.5291169116	1.6821810167		1.9175431272						1.3898076004	1.4175414201							1.4780496661		1.7134117765					1.5821023821	1.7080015552	1.735735375			1.6898257503			1.6431795158	1.7962436209		2.0316057314																1.6073316296						1.42478933	1.4525231498			1.4066135251				1.5130313957		1.7483935061																					1.5501293619	1.676028535	1.7037623547			1.6578527301			1.6112064956	1.7642706007		1.9996327111																1.675350096					1.6696076892	1.7955068623	1.8232406821			1.7773310574			1.7306848229	1.883748928		2.1191110384																1.7221846217				
CPI-SS0755A26DD	FGF1_FGFR1	simple:P05230	simple:P11362	ENSG00000113578	ENSG00000077782	True	False	True	curated	False	0.191	2.298655971	1.1041036277	1.301146117		1.7475771328		2.2110939948			1.1970163909				0.9324254824	2.3411530253																		1.677432022		0.679922168		1.1263531838		1.5898700458								1.7199290763																																																		1.926657826	0.7321054827	0.929147972		1.3755789878		1.8390958499			0.8250182459					1.9691548803		2.4477591552	1.2532068119	1.4502493011		1.896680317		2.360197179			1.346119575				1.0815286665	2.4902562095																		1.825783884	0.6312315407	0.8282740299		1.2747050458		1.7382219078			0.7241443038					1.8682809383		1.8530040429	0.6584516996	0.8554941889		1.3019252047		1.7654420667			0.7513644627					1.8955010972																																		1.8109827987	0.6164304554	0.8134729447		1.2599039605		1.7234208225			0.7093432186					1.853479853																																	
CPI-SS0D5E30C6C	NRG3_ERBB4	simple:P56975	simple:Q15303	ENSG00000185737	ENSG00000178568	True	False	True	curated	False	0.195								38.7258126109									26.0174554535				32.7765476744			62.6470072495			41.1931040344	33.0774432277		26.2117720999			30.8342916164				37.5933838373			67.4638434124			46.0099401974	37.8942793906		31.0286082628							24.7814009306			54.6518605057			33.1979572907	25.0822964839												39.7994433777									25.0065487367				31.7656409577			61.6361005328			40.1821973177	32.066536511		25.2008653831										39.9920230728									25.0483722217				31.8074644426			61.6779240177			40.2240208026	32.1083599959		25.2426888681										38.9774032291									23.2164491439				29.9755413648			59.8460009399			38.3920977249	30.2764369181		23.4107657903										47.0396738942			25.5857706791													38.9894961822																39.1560023048									28.8553426509				35.6144348719			65.484894447			44.0309912319	35.9153304252		29.0496592973										40.7837743568																39.8664667927								
CPI-SS09E3F5044	EFNA5_EPHA5	simple:P52803	simple:P54756	ENSG00000184349	ENSG00000145242	False	False	True	curated	False	0.195																		6.204850619	6.4439892212					4.9648842904		4.3739598631				6.417898261				5.9983133299	6.2374519322					4.7583470013		4.167422574				6.2113609719																				7.1725545399	7.4116931422			4.5713147976		5.9325882113		5.341663784	4.3781857403			7.3856021819																				6.4404411987	6.6795798009			3.8392014564		5.2004748701		4.6095504427				6.6534888407				7.1777423593	7.4168809616			4.576502617		5.9377760308		5.3468516034	4.3833735597			7.3907900013																				6.396288677	6.6354272793			3.7950489348		5.1563223485		4.5653979211				6.609336319																																																				6.5801304017	6.819269004			3.9788906594		5.3401640731		4.7492396458				6.7931780437			4.4909799143	8.7535809284	8.9927195307			6.1523411861		7.5136145999		6.9226901725	5.9592121288			8.9666285704																		
CPI-SS098F416C1	FGFR2_XPR1	simple:P21802	simple:Q9UBH6	ENSG00000066468	ENSG00000143324	True	True	True	InnateDB-All	False	0.199	8.4780842421	7.786496329	7.7861503961	8.0922915195	8.3913821301	8.5843956832	7.9540263128	7.8781322985	8.258951507	7.8885361192	8.4613278668		8.0764086812	8.1121699582	8.1492545267	8.6588255994																																																	6.539790525	5.8482026119	5.847856679	6.1539978024	6.453088413	6.6461019661	6.0157325957	5.9398385814	6.3206577899	5.9502424021	6.5230341497		6.1381149641	6.1738762412	6.2109608096	6.7205318823																	5.3714654746				5.2847633627	5.4777769158			5.1523327396		5.3547090994					5.5522068319																																																																	10.0496264702	9.3580385571	9.3576926241	9.6638337475	9.9629243582	10.1559379113	9.5255685408	9.4496745266	9.8304937351	9.4600783473	10.0328700949		9.6479509093	9.6837121863	9.7207967548	10.2303678275																																																																
CPI-SS02572E1EF	NRG1_LGR4	simple:Q02297	simple:Q9BXB1	ENSG00000157168	ENSG00000205213	True	True	True	InnateDB-All	False	0.199																	6.2103060231	5.4302676262	5.4063784121		5.5515592558	5.4744682422	6.445711915	5.4708351256		5.4391685023				5.4608025944	5.8476206135																		12.7244528147	11.9444144178	11.9205252036		12.0657060473	11.9886150338	12.9598587066	11.9849819171		11.9533152938				11.9749493859	12.361767405																		5.4700370025	4.6899986055	4.6661093914		4.8112902351	4.7341992215	5.7054428943	4.7305661049		4.6988994816				4.7205335737	5.1073515928																																																		13.4577379901	12.6776995932	12.653810379		12.7989912227	12.7219002092	13.693143882	12.7182670925		12.6866004692				12.7082345613	13.0950525804								4.7282826529																																										13.6398733009	12.859834904	12.8359456898		12.9811265335	12.9040355199	13.8752791927	12.9004024033		12.86873578				12.8903698721	13.2771878912																																	
CPI-SS00D3CD86E	TTR_DDR1	simple:P02766	simple:Q08345	ENSG00000118271	ENSG00000234078	True	False	True	I2D,IMEx,InnateDB-All,IntAct	False	0.207					3.5950070634		3.5770907732				3.5062052203	4.3529364025																																							4.3574392524		4.641744774	4.3494237382	4.6238284837	4.3420483322			4.5529429308	5.399674113		4.3345107749					41.6437507299		41.9280562514	41.6357352157	41.9101399612	41.6283598096			41.8392544083	42.6859855905		41.6208222524																																																					5.0940029814		5.378308503	5.0859874673	5.3603922127	5.0786120612			5.2895066598	6.136237842		5.0710745039																														3.5563070814							5.0614684079		5.3457739295	5.0534528937	5.3278576392	5.0460774877			5.2569720863	6.1037032685		5.0385399304					6.1259796277		6.4102851493	6.1179641135	6.392368859	6.1105887075			6.3214833061	7.1682144883		6.1030511502																																					5.8697900606		6.1540955822	5.8617745464	6.1361792919	5.8543991404			6.065293739	6.9120249212		5.8468615831		
CPI-SS09375CA29	ADGRL1_NRG1	simple:O94910	simple:Q02297	ENSG00000072071	ENSG00000157168	True	True	True	InnateDB-All	False	0.234		5.83702579		12.3511725816		5.0967567693				13.084457757				13.2665930678				5.624995331		12.1391421225		4.8847263103				12.8724272979				13.0545626087				5.5510759682		12.0652227597		4.8108069475				12.7985079351				12.9806432459				5.605024097		12.1191708886		4.8647550763				12.852456064				13.0345913747				5.5013095498		12.0154563413		4.7610405291				12.7487415168				12.9308768275				5.690578435		12.2047252265		4.9503094143				12.9380104019				13.1201457127				5.5967500621		12.1108968536		4.8564810414				12.8441820291				13.0263173398				5.526174072		12.0403208635		4.7859050513				12.773606039				12.9557413497																				5.7373304722		12.2514772638		4.9970614515				12.9847624392				13.1668977499				5.576580278		12.0907270695		4.8363112573				12.8240122449				13.0061475557																																				5.6394177744		12.153564566		4.8991487537				12.8868497414				13.0689850521				5.6015804276		12.1157272191		4.8613114069				12.8490123945				13.0311477053																		
CPI-SS068C742A1	FGF1_TGFBR3	simple:P05230	simple:Q03167	ENSG00000113578	ENSG00000069702	True	False	True	InnateDB-All	False	0.238		1.2298653578	1.6850539728		2.0598878156	1.5146945073	4.2413707674	0.9402718363		1.2258865462			1.9105794638	1.0246696788	4.086662833	1.7272897839																			1.0638300238		1.4386638666	0.8934705583	3.6201468184						1.2893555148		3.465438884	1.1060658349																																																		0.8578672128	1.3130558278		1.6878896706	1.1426963623	3.8693726224			0.8538884012			1.5385813188		3.714664688	1.3552916389		1.378968542	1.8341571569		2.2089909998	1.6637976915	4.3904739516	1.0893750204		1.3749897303			2.0596826479	1.173772863	4.2357660172	1.876392968																			1.2121818857		1.5870157286	1.0418224203	3.7684986804						1.4377073767		3.613790746	1.2544176968		0.7842134297	1.2394020446		1.6142358875	1.0690425792	3.7957188393						1.4649275356		3.6410109049	1.2816378557																																		0.7421921855	1.1973808004		1.5722146433	1.027021335	3.7536975951						1.4229062915		3.5989896607	1.2396166115																																
CPI-SS0BEAB521F	EPHA3_EFNA5	simple:P29320	simple:P52803	ENSG00000044524	ENSG00000184349	True	True	False	curated	False	0.246																		1.2040938789			2.1717977998		1.4396844586	2.1769856192		1.395531937				1.5793736616	3.7528241883			2.1079323228	1.9013950337		3.0756362437		2.3435229025	3.0808240631		2.2993703808				2.4832121055	4.6566626322			4.6556097866	4.4490724975		5.6233137075		4.8912003663	5.6285015269		4.8470478446				5.0308895693	7.204340096																			1.3275274008			2.2952313217		1.5631179804	2.3004191411		1.5189654588				1.7028071835	3.8762577102			1.2987149872			2.2664189081		1.5343055669	2.2716067276		1.4901530453				1.6739947699	3.8474452967			1.6661646758	1.4596273867		2.6338685967		1.9017552555	2.6390564161		1.8576027338				2.0414444585	4.2148949852																			1.3449274981			2.312631419		1.5805180778	2.3178192385		1.5363655562				1.7202072808	3.8936578075																																																			1.7891398127	1.5826025237		2.7568437337		2.0247303924	2.7620315531		1.9805778708				2.1644195955	4.3378701222						1.779415323			1.7846031424							3.3604417115																	
CPI-SS0FC01B947	EFNA5_EPHA4	simple:P52803	simple:P54764	ENSG00000184349	ENSG00000116106	False	False	True	curated	False	0.254																		2.0165301915	2.7692695884			2.5295188594				1.9895479123						1.9466574705		1.8099929024	2.5627322993			2.3229815703				1.7830106232																							1.8488082633	2.9842341124	3.7369735093		2.3981144928	3.4972227803	2.1871199901	1.836783058		2.9572518332	1.8996586162			2.4348256791	2.5009806884	2.9143613914																		2.2521207712	3.0048601681			2.7651094391				2.2251384919				1.7027123379		2.1822480502	1.8539960828	2.9894219318	3.7421613287		2.4033023122	3.5024105997	2.1923078095	1.8419708774		2.9624396526	1.9048464356			2.4400134985	2.5061685078	2.9195492108																		2.2079682496	2.9607076464			2.7209569174				2.1809859703				1.6585598163		2.1380955285																																																		2.3918099742	3.1445493711		1.8056903546	2.9047986421				2.364827695				1.8424015409	1.9085565502	2.3219372532	3.4298346519	4.5652605009	5.3179998978		3.9791408813	5.0782491688	3.7681463786	3.4178094465		4.5382782217	3.4806850047			4.0158520676	4.0820070769	4.4953877799																
